date,pnl_dollars,pnl_bps_equity,equity_curve,drawdown_dollars
2022-06-30,3102.8884262234956,282.08076602031775,1272980.883626236,-145.46704907203093
2022-07-01,5750.527921068257,522.7752655516597,1278731.4115473044,0.0
2022-07-05,2756.3843089534134,250.5803917230376,1281487.7958562577,0.0
2022-07-06,55.614863305879794,5.0558966641708905,1281543.4107195635,0.0
2022-07-07,1367.9962603188928,124.36329639262661,1282911.4069798824,0.0
2022-07-08,1506.9938351527417,136.99943955934015,1284418.4008150352,0.0
2022-07-11,4367.233630306553,397.02123911877754,1288785.6344453418,0.0
2022-07-12,-339.61887026174065,-30.874442751067335,1288446.01557508,-339.61887026182376
2022-07-13,2954.797959208019,268.6179962916381,1291400.813534288,0.0
2022-07-14,-321.5593205531786,-29.232665504834422,1291079.2542137348,-321.5593205532059
2022-07-15,15.52157610223827,1.411052372930752,1291094.775789837,-306.0377444510814
2022-07-18,3543.4059203144357,322.1278109376759,1294638.1817101513,0.0
2022-07-19,146.96027275109827,13.360024795554388,1294785.1419829023,0.0
2022-07-20,-702.1571643879289,-63.83246948981172,1294082.9848185144,-702.1571643878706
2022-07-21,20.031723630926223,1.8210657846296567,1294103.0165421453,-682.1254407570232
2022-07-22,2891.1770599214938,262.8342781746813,1296994.1936020667,0.0
2022-07-25,-1160.2735681840622,-105.4794152894602,1295833.9200338826,-1160.273568184115
2022-07-26,1438.9437459493886,130.81306781358077,1297272.863779832,0.0
2022-07-27,-192.52289170604107,-17.502081064185553,1297080.3408881258,-192.52289170608856
2022-07-28,558.9632789799577,50.81484354363252,1297639.3041671058,0.0
2022-07-29,2172.2557049373263,197.47779135793877,1299811.559872043,0.0
2022-08-01,-232.0454571244104,-21.09504155676458,1299579.5144149186,-232.04545712447725
2022-08-02,378.3950442517041,34.39954947742765,1299957.9094591704,0.0
2022-08-03,1169.7069583932748,106.33699621757043,1301127.6164175638,0.0
2022-08-04,989.056364614662,89.91421496496928,1302116.6727821785,0.0
2022-08-05,1831.9796196229538,166.5436017839049,1303948.6524018014,0.0
2022-08-08,1070.8164743880734,97.34695221709758,1305019.4688761896,0.0
2022-08-09,3896.9195516268305,354.26541378425736,1308916.3884278163,0.0
2022-08-10,3869.3453613206066,351.75866921096423,1312785.7337891369,0.0
2022-08-11,-3159.0119637663975,-287.1829057969452,1309626.7218253706,-3159.011963766301
2022-08-12,-553.1223467499586,-50.283849704541694,1309073.5994786206,-3712.134310516296
2022-08-15,1089.4755038996377,99.0432276272398,1310163.0749825202,-2622.6588066166732
2022-08-16,2044.1767109649754,185.8342464513614,1312207.251693485,-578.4820956517942
2022-08-17,1970.9637592049662,179.1785235640878,1314178.2154526901,0.0
2022-08-18,3069.7985432951273,279.07259484501157,1317248.0139959853,0.0
2022-08-19,3711.971227711391,337.4519297919446,1320959.9852236966,0.0
2022-08-22,1823.6714558670787,165.78831416973443,1322783.6566795637,0.0
2022-08-23,-569.2829560752142,-51.752996006837655,1322214.3737234885,-569.2829560751561
2022-08-24,-1310.5138214449614,-119.13762013136012,1320903.8599020436,-1879.796777520096
2022-08-25,2541.6499324397396,231.05908476724903,1323445.5098344833,0.0
2022-08-26,-815.7239791809868,-74.15672538008971,1322629.7858553024,-815.7239791809116
2022-08-29,3820.314150080219,347.301286370929,1326450.1000053827,0.0
2022-08-30,-801.6367770346659,-72.87607063951508,1325648.463228348,-801.6367770347279
2022-08-31,345.15042138524177,31.377311035021982,1325993.6136497331,-456.4863556495402
2022-09-01,1709.963423966237,155.45122036056702,1327703.5770736993,0.0
2022-09-02,-2029.6966948633567,-184.51788135121424,1325673.880378836,-2029.6966948632617
2022-09-06,356.2699186514601,32.38817442286001,1326030.1502974876,-1673.4267762117088
2022-09-07,-1069.6344007536063,-97.23949097760058,1324960.515896734,-2743.061176965246
2022-09-08,411.1997068280161,37.381791529819644,1325371.715603562,-2331.861470137257
2022-09-09,-1123.5729770034868,-102.1429979094079,1324248.1426265587,-3455.4344471406657
2022-09-12,2304.7368782542862,209.5215343867533,1326552.8795048129,-1150.6975688864477
2022-09-13,3752.6979967423595,341.1543633402145,1330305.5775015552,0.0
2022-09-14,538.119676100946,48.91997055463145,1330843.6971776562,0.0
2022-09-15,1304.5020694520877,118.59109722291706,1332148.1992471083,0.0
2022-09-16,4322.896555097957,392.99059591799613,1336471.0958022063,0.0
2022-09-19,2327.945737392887,211.63143067208065,1338799.0415395992,0.0
2022-09-20,769.0464460525953,69.91331327750868,1339568.0879856518,0.0
2022-09-21,973.1051413589929,88.46410375990845,1340541.1931270107,0.0
2022-09-22,-166.05851335176294,-15.096228486523904,1340375.134613659,-166.0585133517161
2022-09-23,-1119.0327915236903,-101.73025377488094,1339256.1018221353,-1285.0913048754446
2022-09-26,2065.7047112054315,187.79133738231195,1341321.8065333406,0.0
2022-09-27,1946.3766403611785,176.94333094192532,1343268.1831737019,0.0
2022-09-28,4460.8188051393,405.5289822853909,1347729.0019788411,0.0
2022-09-29,1118.868839515734,101.7153490468849,1348847.870818357,0.0
2022-09-30,5333.0415036045215,484.82195487313834,1354180.9123219615,0.0
2022-10-03,65.76956477337922,5.979051343034474,1354246.681886735,0.0
2022-10-04,-2571.024513728983,-233.72950124808938,1351675.657373006,-2571.0245137289166
2022-10-05,1229.2997904985666,111.75452640896061,1352904.9571635046,-1341.724723230349
2022-10-06,-560.8690910660551,-50.988099187823195,1352344.0880724385,-1902.593814296415
2022-10-07,-586.1809191485733,-53.28917446805212,1351757.90715329,-2488.7747334449086
2022-10-10,845.1175455874985,76.82886778068168,1352603.0246988775,-1643.6571878574323
2022-10-11,-2049.49373270071,-186.31761206370092,1350553.5309661767,-3693.150920558255
2022-10-12,-1060.028037329755,-96.36618521179592,1349493.502928847,-4753.178957887925
2022-10-13,798.2639509810851,72.56945008918956,1350291.7668798282,-3954.9150069067255
2022-10-14,1448.882917318512,131.71662884713746,1351740.6497971467,-2506.0320895882323
2022-10-17,-680.7262557269909,-61.88420506609008,1351059.9235414197,-3186.758345315233
2022-10-18,2027.8774851646367,184.3524986513306,1353087.8010265843,-1158.8808601505589
2022-10-19,1601.9680934422715,145.6334630402065,1354689.7691200266,0.0
2022-10-20,2592.741990819969,235.70381734726993,1357282.5111108467,0.0
2022-10-21,1073.5154917502612,97.59231743184193,1358356.026602597,0.0
2022-10-24,734.9324597740044,66.81204179763677,1359090.959062371,0.0
2022-10-25,1206.5559506716413,109.68690460651284,1360297.5150130426,0.0
2022-10-26,-780.3340542381065,-70.9394594761915,1359517.1809588044,-780.3340542381629
2022-10-27,-322.6142562081312,-29.32856874619375,1359194.5667025964,-1102.948310446227
2022-10-28,-1292.2412309823808,-117.4764755438528,1357902.325471614,-2395.1895414285827
2022-10-31,90.4507547902308,8.222795890020981,1357992.7762264044,-2304.7387866382487
2022-11-01,-1027.8670562179996,-93.44245965618178,1356964.9091701864,-3332.6058428562246
2022-11-02,-155.24608236916242,-14.113280215378403,1356809.6630878171,-3487.8519252254628
2022-11-03,4902.945676811362,445.7223342555784,1361712.6087646284,0.0
2022-11-04,-3988.7723128997377,-362.615664809067,1357723.8364517286,-3988.7723128998186
2022-11-07,2197.646514682232,199.7860467892938,1359921.482966411,-1791.1257982174866
2022-11-08,-1460.9770732209236,-132.8160975655385,1358460.50589319,-3252.1028714384884
2022-11-09,5918.835029516567,538.0759117742334,1364379.3409227065,0.0
2022-11-10,2187.614433469592,198.87403940632652,1366566.955356176,0.0
2022-11-11,-1029.0087196690388,-93.5462472426399,1365537.946636507,-1029.0087196689565
2022-11-14,-353.2235517750149,-32.11123197954681,1365184.723084732,-1382.2322714440525
2022-11-15,-3396.3241157295306,-308.7567377935937,1361788.3989690025,-4778.556387173478
2022-11-16,2603.4227497386564,236.67479543078696,1364391.8217187412,-2175.133637434803
2022-11-17,1492.9332364797542,135.7212033163413,1365884.754955221,-682.2004009550437
2022-11-18,139.35127129207376,12.668297390188524,1366024.106226513,-542.8491296630818
2022-11-21,-768.8351026829077,-69.89410024390071,1365255.27112383,-1311.684232346015
2022-11-22,-1097.40159027511,-99.76378093410091,1364157.869533555,-2409.0858226211276
2022-11-23,2974.231315453957,270.3846650412688,1367132.100849009,0.0
2022-11-25,3997.519559186284,363.4108690169349,1371129.620408195,0.0
2022-11-28,372.1033395863774,33.827576326034304,1371501.7237477815,0.0
2022-11-29,298.1492263952157,27.10447512683779,1371799.8729741767,0.0
2022-11-30,1646.688277978647,149.6989343616952,1373446.5612521553,0.0
2022-12-01,2098.5645779346587,190.77859799405988,1375545.12583009,0.0
2022-12-02,-578.5990362405907,-52.599912385508254,1374966.5267938494,-578.5990362404846
2022-12-05,764.3983331486597,69.49075755896907,1375730.925126998,0.0
2022-12-06,-1458.6382879887929,-132.6034807262539,1374272.2868390093,-1458.6382879887242
2022-12-07,-1036.6659443824376,-94.2423585802216,1373235.6208946267,-2495.3042323712725
2022-12-08,376.04893414454426,34.18626674041312,1373611.6698287711,-2119.255298226839
2022-12-09,996.728134762503,90.611648614773,1374608.3979635336,-1122.5271634643432
2022-12-12,2111.7149329607846,191.9740848146168,1376720.1128964943,0.0
2022-12-13,-1729.478871722643,-157.22535197478572,1374990.6340247716,-1729.4788717227057
2022-12-14,852.4812888159433,77.49829898326757,1375843.1153135875,-876.9975829068571
2022-12-15,-3820.7975031559677,-347.34522755963343,1372022.3178104316,-4697.795086062746
2022-12-16,5574.925398621997,506.811399874727,1377597.2432090535,0.0
2022-12-19,1067.5901113381801,97.05364648528911,1378664.8333203916,0.0
2022-12-20,-475.5262587482679,-43.22965988620617,1378189.3070616433,-475.52625874825753
2022-12-21,92.16062056357765,8.378238233052514,1378281.467682207,-383.365638184594
2022-12-22,-810.962640317887,-73.72387639253519,1377470.5050418891,-1194.3282785024494
2022-12-23,-4137.261051472784,-376.11464104298034,1373333.2439904164,-5331.5893299751915
2022-12-27,-2203.933442716668,-200.35758570151526,1371129.3105476997,-7535.522772691911
2022-12-28,4015.56231941455,365.0511199467773,1375144.8728671141,-3519.960453277454
2022-12-29,2582.8476497213746,234.80433179285225,1377727.7205168356,-937.112803556025
2022-12-30,5107.539976210268,464.32181601911526,1382835.260493046,0.0
2023-01-03,-367.39589739768553,-33.39962703615323,1382467.8645956481,-367.3958973977715
2023-01-04,1051.4360791296708,95.58509810269734,1383519.3006747777,0.0
2023-01-05,-306.52079650362174,-27.865526954874703,1383212.779878274,-306.52079650363885
2023-01-06,1167.020859853863,106.09280544126025,1384379.800738128,0.0
2023-01-09,-519.8512910847551,-47.25920828043228,1383859.9494470432,-519.8512910846621
2023-01-10,882.1124819419538,80.19204381290488,1384742.0619289852,0.0
2023-01-11,-1143.3398605858747,-103.93998732598861,1383598.7220683992,-1143.3398605859838
2023-01-12,-610.2092987632423,-55.4735726148402,1382988.512769636,-1753.5491593491752
2023-01-13,-1396.3271039153392,-126.9388276286672,1381592.1856657206,-3149.8762632645667
2023-01-17,-418.6706694723505,-38.06096995203186,1381173.5149962483,-3568.5469327368774
2023-01-18,-540.9156655608539,-49.174151414623076,1380632.5993306874,-4109.462598297745
2023-01-19,-193.0399542659161,-17.549086751446918,1380439.5593764216,-4302.502552563557
2023-01-20,-229.44100823808685,-20.858273476189716,1380210.1183681835,-4531.943560801679
2023-01-23,-1917.6227264274808,-174.3293387661346,1378292.495641756,-6449.56628722907
2023-01-24,689.7467975693247,62.70425432448407,1378982.2424393254,-5759.8194896597415
2023-01-25,-1665.5073158437194,-151.40975598579266,1377316.7351234816,-7425.326805503573
2023-01-26,676.6967603071457,61.517887300649605,1377993.4318837887,-6748.630045196507
2023-01-27,321.20723243739263,29.20065749430842,1378314.639116226,-6427.422812759178
2023-01-30,2024.1110944015836,184.01009949105304,1380338.7502106277,-4403.311718357494
2023-01-31,2239.1032837926186,203.55484398114714,1382577.8534944204,-2164.20843456476
2023-02-01,1008.4336038736302,91.67578217033002,1383586.2870982941,-1155.7748306910507
2023-02-02,-1791.8625311854444,-162.8965937441313,1381794.4245671087,-2947.6373618764337
2023-02-03,47.21266350237431,4.292060318397665,1381841.6372306112,-2900.4246983740013
2023-02-06,-968.4651698869272,-88.04228817153883,1380873.1720607243,-3868.889868260827
2023-02-07,100.36615198720278,9.124195635200254,1380973.5382127115,-3768.5237162737176
2023-02-08,-1025.3542617747592,-93.21402379770538,1379948.1839509367,-4793.87797804852
2023-02-09,815.0516752356955,74.09560683960868,1380763.2356261723,-3978.8263028129004
2023-02-10,2712.951217531749,246.63192886652266,1383476.186843704,-1265.8750852812082
2023-02-13,-1586.1613370426694,-144.1964851856972,1381890.0255066613,-2852.036422323901
2023-02-14,-460.9219780514066,-41.901998004673324,1381429.10352861,-3312.9584003752097
2023-02-15,-283.8879907154957,-25.807999155954153,1381145.2155378945,-3596.8463910906576
2023-02-16,-440.3957086497769,-40.035973513616085,1380704.8198292446,-4037.2420997405425
2023-02-17,1788.677384321641,162.607034938331,1382493.4972135662,-2248.5647154189646
2023-02-21,1905.375449324443,173.21594993858574,1384398.8726628907,-343.18926609447226
2023-02-22,-22.95950686820214,-2.0872278971092855,1384375.9131560226,-366.1487729626242
2023-02-23,-1163.2842960088453,-105.75311781898593,1383212.6288600138,-1529.4330689713825
2023-02-24,809.2533977341084,73.56849070310076,1384021.882257748,-720.1796712372452
2023-02-27,1504.7350678440546,136.79409707673224,1385526.617325592,0.0
2023-02-28,-30.25355096777031,-2.7503228152518466,1385496.3637746244,-30.253550967667252
2023-03-01,430.84977684059754,39.16816153096341,1385927.213551465,0.0
2023-03-02,4598.620305206798,418.0563913824362,1390525.8338566718,0.0
2023-03-03,-857.8920691854662,-77.99018810776965,1389667.9417874864,-857.8920691853855
2023-03-06,-1062.1767279865674,-96.56152072605157,1388605.7650594998,-1920.0687971720472
2023-03-07,1252.4472641562986,113.85884219602715,1389858.212323656,-667.6215330157429
2023-03-08,-1206.9590903436047,-109.72355366760043,1388651.2532333124,-1874.5806233594194
2023-03-09,-3060.3847086947003,-278.21679169951824,1385590.8685246177,-4934.965332054067
2023-03-10,3391.179195785016,308.2890177986378,1388982.0477204027,-1543.7861362691037
2023-03-13,-1238.057598508893,-112.55069077353572,1387743.9901218938,-2781.843734777998
2023-03-14,2678.8695404983155,243.53359459075594,1390422.8596623922,-102.97419427963905
2023-03-15,646.9203086070045,58.81093714609132,1391069.779970999,0.0
2023-03-16,-899.380510921646,-81.76186462924053,1390170.3994600775,-899.38051092159
2023-03-17,3175.9362891186747,288.7214808289704,1393346.3357491961,0.0
2023-03-20,5296.111154582865,481.46465041662407,1398642.446903779,0.0
2023-03-21,1077.8644599001952,97.98767817274502,1399720.3113636791,0.0
2023-03-22,-1020.8456649044567,-92.80415135495062,1398699.4656987747,-1020.8456649044529
2023-03-23,182.26226183526035,16.569296530478212,1398881.7279606098,-838.5834030692931
2023-03-24,2218.603964035504,201.69126945777307,1401100.3319246452,0.0
2023-03-27,-120.68388902042471,-10.971262638220429,1400979.6480356248,-120.68388902046718
2023-03-28,1885.6852527321425,171.42593206655843,1402865.333288357,0.0
2023-03-29,-221.57814297928678,-20.143467543571525,1402643.7551453777,-221.5781429791823
2023-03-30,1611.6312189471957,146.5119289951996,1404255.386364325,0.0
2023-03-31,1081.2505667415965,98.29550606741786,1405336.6369310666,0.0
2023-04-03,-1239.3011038682394,-112.66373671529448,1404097.3358271983,-1239.301103868289
2023-04-04,-596.3355314421044,-54.212321040191306,1403501.0002957562,-1835.6366353104822
2023-04-05,1418.1174401196572,128.9197672836052,1404919.1177358758,-417.5191951908637
2023-04-06,250.13521632260472,22.739565120236794,1405169.2529521983,-167.383978868369
2023-04-10,-756.2287568052253,-68.74806880047502,1404413.024195393,-923.6127356735524
2023-04-11,435.59876989648524,39.59988817240775,1404848.6229652895,-488.0139657771215
2023-04-12,1399.1512562821688,127.19556875292444,1406247.7742215716,0.0
2023-04-13,588.8993119304612,53.536301084587386,1406836.673533502,0.0
2023-04-14,3824.6500237368127,347.6954567033466,1410661.3235572388,0.0
2023-04-17,416.2337345780187,37.83943041618352,1411077.557291817,0.0
2023-04-18,1365.3726814225424,124.12478922023114,1412442.9299732395,0.0
2023-04-19,-363.00153253753183,-33.0001393215938,1412079.928440702,-363.0015325376298
2023-04-20,521.4007469767183,47.40006790697439,1412601.3291876786,0.0
2023-04-21,1623.2930040443234,147.57209127675668,1414224.622191723,0.0
2023-04-24,354.0929759193027,32.190270538118426,1414578.7151676423,0.0
2023-04-25,662.4515439895881,60.222867635417096,1415241.166711632,0.0
2023-04-26,1748.6625510269137,158.96932282062852,1416989.829262659,0.0
2023-04-27,-3.7592898694740597,-0.34175362449764185,1416986.0699727894,-3.7592898695729673
2023-04-28,1780.2470558288492,161.84064143898627,1418766.3170286182,0.0
2023-05-01,-256.4200377148661,-23.310912519533286,1418509.8969909034,-256.4200377147645
2023-05-02,-2291.2738310116024,-208.29762100105478,1416218.623159892,-2547.693868726259
2023-05-03,-626.5944519064404,-56.963131991494585,1415592.0287079855,-3174.2883206326514
